gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.224333
1,0,0,0.00386185
2,0,0,0.00385795
3,0,0,0.00385795
4,0,0,0.00378793
5,0,0,0.00378793
6,0,0,0.00378793
7,0,0,0.00378793
8,0,0,0.00378793
9,0,0,0.00378793
10,0,0,0.00378566
11,0,0,0.00378566
12,0,0,0.00378566
13,0,0,0.00378566
14,0,0,0.00378506
15,0,0,0.00378499
16,0,0,0.00378499
17,0,0,0.00378499
18,0,0,0.00378499
19,0,0,0.00378499
20,0,0,0.00378499
21,0,0,0.00378471
22,0,0,0.0037847
23,0,0,0.0037847
24,0,0,0.0037847
25,0,0,0.0037847
26,0,0,0.0037847
27,0,0,0.0037847
28,0,0,0.0037847
29,0,0,0.0037847
30,0,0,0.0037847
31,0,0,0.0037847
32,0,0,0.0037847
33,0,0,0.0037847
34,0,0,0.0037847
35,0,0,0.0037847
36,0,0,0.0037847
37,0,0,0.0037847
38,0,0,0.0037847
39,0,0,0.0037847
40,0,0,0.0037847
41,0,0,0.0037847
42,0,0,0.0037847
43,0,0,0.0037847
44,0,0,0.0037847
45,0,0,0.0037847
46,0,0,0.0037847
47,0,0,0.0037847
48,0,0,0.0037847
49,0,0,0.0037847
50,0,0,0.0037847
51,0,0,0.0037847
52,0,0,0.0037847
53,0,0,0.0037847
54,0,0,0.0037847
55,0,0,0.0037847
56,0,0,0.0037847
57,0,0,0.0037847
58,0,0,0.0037847
59,0,0,0.0037847
60,0,0,0.0037847
61,0,0,0.0037847
62,0,0,0.0037847
63,0,0,0.0037847
64,0,0,0.0037847
65,0,0,0.0037847
66,0,0,0.0037847
67,0,0,0.0037847
68,0,0,0.0037847
69,0,0,0.0037847
70,0,0,0.0037847
71,0,0,0.0037847
72,0,0,0.0037847
73,0,0,0.0037847
74,0,0,0.0037847
75,0,0,0.0037847
76,0,0,0.0037847
77,0,0,0.0037847
78,0,0,0.0037847
79,0,0,0.0037847
80,0,0,0.0037847
81,0,0,0.0037847
82,0,0,0.0037847
83,0,0,0.0037847
84,0,0,0.0037847
85,0,0,0.0037847
86,0,0,0.0037847
87,0,0,0.0037847
88,0,0,0.0037847
89,0,0,0.0037847
90,0,0,0.0037847
91,0,0,0.0037847
92,0,0,0.0037847
93,0,0,0.0037847
94,0,0,0.0037847
95,0,0,0.0037847
96,0,0,0.0037847
97,0,0,0.0037847
98,0,0,0.0037847
99,0,0,0.0037847
100,0,0,0.0037847
101,0,0,0.0037847
102,0,0,0.0037847
103,0,0,0.00378469
104,0,0,0.00378469
105,0,0,0.00378469
106,0,0,0.00378469
107,0,0,0.00378469
108,0,0,0.00378469
109,0,0,0.00378469
110,0,0,0.00378469
111,0,0,0.00378469
112,0,0,0.00378469
113,0,0,0.00378469
114,0,0,0.00378469
115,0,0,0.00378469
116,0,0,0.00378469
117,0,0,0.00378469
118,0,0,0.00378469
119,0,0,0.00378469
120,0,0,0.00378469
121,0,0,0.00378469
122,0,0,0.00378469
123,0,0,0.00378469
124,0,0,0.00378469
125,0,0,0.00378469
126,0,0,0.00378469
127,0,0,0.00378469
128,0,0,0.00378469
129,0,0,0.00378469
130,0,0,0.00378469
131,0,0,0.00378469
132,0,0,0.00378469
133,0,0,0.00378469
134,0,0,0.00378469
135,0,0,0.00378469
136,0,0,0.00378469
137,0,0,0.00378469
138,0,0,0.00378469
139,0,0,0.00378469
140,0,0,0.00378469
141,0,0,0.00378469
142,0,0,0.00378469
143,0,0,0.00378469
144,0,0,0.00378469
145,0,0,0.00378469
146,0,0,0.00378469
147,0,0,0.00378469
148,0,0,0.00378469
149,0,0,0.00378469
